"","x"
"6431",8.225742314
"6432",11.02598452
"6433",11.10333528
"6434",10.47771064
"6435",9.554132958
"6436",10.68921906
"6437",11.17007518
"6438",6.814927062
"6439",9.668759876
"6440",10.57580556
"6441",9.419111222
"6442",11.7616157
"6443",10.96594173
"6444",8.869268318
"6445",9.212949066
"6446",9.175095297
"6447",12.74363507
"6448",6.790080482
"6449",11.1900583
"6450",8.066487467
"6451",7.885173421
"6452",11.55466454
"6453",10.95297385
"6454",6.449161077
"6455",12.99830545
"6456",4.85056338
"6457",11.6330112
"6458",12.93984475
"6459",7.976012209
"6460",9.060903307
"6461",11.91749463
"6462",7.96080253
"6463",6.50819749
"6464",6.725208858
"6465",10.65169656
"6466",7.087412647
"6467",8.193432376
"6468",9.641838328
"6469",10.66089174
"6470",10.36930704
"6471",10.50086932
"6472",10.74857431
"6473",9.454663542
"6474",10.28989278
"6475",9.546027639
"6476",9.718902736
"6477",11.47697653
"6478",12.04416961
"6479",13.70523839
"6480",8.563709091
"6481",2.584138108
"6482",11.93541956
"6483",11.28478147
"6484",8.820240719
"6485",7.807354598
"6486",14.35937181
"6487",11.12023994
"6488",11.51893692
"6489",11.40639888
"6490",6.479303802
"6491",11.34270552
"6492",7.596425274
"6493",16.2350094
"6494",10.46567238
"6495",8.231579712
"6496",11.67929624
"6497",8.572077484
"6498",11.60973056
"6499",8.902446831
"6500",11.36152377
"6501",11.04249184
"6502",10.52878723
"6503",10.46693112
"6504",11.83299629
"6505",12.61370404
"6506",12.33795491
"6507",6.502031951
"6508",10.85585972
"6509",4.182672631
"6510",7.566388365
"6511",11.07148711
"6512",10.62200944
"6513",11.03246283
"6514",10.67010746
"6515",9.070257807
"6516",7.218449346
"6517",10.75632634
"6518",10.09885632
"6519",10.48034542
"6520",9.477081118
"6521",12.54410524
"6522",10.15856937
"6523",11.64214843
"6524",9.42142331
"6525",6.290831295
"6526",14.28236808
"6527",9.243373048
"6528",10.4558422
"6529",13.9294569
"6530",11.36699892
"6531",6.45079541
"6532",9.672475066
"6533",13.55437818
"6534",10.26948757
"6535",8.080584458
"6536",6.672887488
"6537",8.578884174
"6538",9.464309782
"6539",11.04882822
"6540",10.79706848
"6541",9.43788384
"6542",9.98619406
"6543",9.960721418
"6544",13.63394412
"6545",8.706362854
"6546",7.342846955
"6547",9.466892694
"6548",11.82881307
"6549",10.7488195
"6550",7.651314935
"6551",8.484644419
"6552",11.22235748
"6553",12.39540089
"6554",8.768880564
"6555",9.600887137
"6556",7.426631772
"6557",7.302066013
"6558",8.518256334
"6559",10.32928282
"6560",6.999949496
"6561",5.969984927
"6562",10.29579622
"6563",9.391120925
"6564",11.56400754
"6565",7.804865077
"6566",6.499513787
"6567",11.38197923
"6568",9.473570399
"6569",10.21140313
"6570",11.02573195
"6571",10.63258778
"6572",10.29983293
"6573",9.577550264
"6574",13.21231773
"6575",6.537037695
"6576",9.194099906
"6577",11.03212842
"6578",5.442519102
"6579",7.760256572
"6580",10.33184821
"6581",6.813754166
"6582",10.27738333
"6583",13.19107285
"6584",9.749860869
"6585",9.018238946
"6586",12.63079655
"6587",11.51319566
"6588",6.437311994
"6589",8.928570911
"6590",7.312822079
"6591",12.28772564
"6592",9.940893781
"6593",7.73801549
"6594",12.85005566
"6595",9.469362876
"6596",9.077437209
"6597",13.23030032
"6598",10.51920428
"6599",11.44998067
"6600",11.9442965
"6601",8.68975372
"6602",12.64777314
"6603",9.358371824
"6604",10.18274601
"6605",6.031565305
"6606",6.4295754
"6607",9.868426689
"6608",9.08853792
"6609",12.26677933
"6610",6.041504324
"6611",9.718431108
"6612",12.28514363
"6613",9.554067086
"6614",13.96178829
"6615",6.622503621
"6616",7.618060991
"6617",9.910305771
"6618",12.92640537
"6619",4.993481767
"6620",5.28620087
"6621",11.74029294
"6622",10.62315447
"6623",8.969119643
"6624",9.27084495
"6625",6.876636873
"6626",5.552434124
"6627",13.48169626
"6628",11.53548901
"6629",9.108480966
"6630",6.584689386
"6631",9.705390379
"6632",11.77044576
"6633",11.23856757
"6634",12.35121448
"6635",9.599431814
"6636",10.51675421
"6637",9.89265725
"6638",11.96081974
"6639",9.866872691
"6640",11.89033729
"6641",4.827340246
"6642",8.593507267
"6643",7.170443658
"6644",9.094487097
"6645",9.879019182
"6646",14.24136968
"6647",9.821685308
"6648",12.02460941
"6649",11.34182182
"6650",6.845888921
"6651",5.093037359
"6652",6.907196654
"6653",7.123422739
"6654",9.215276164
"6655",10.9723673
"6656",8.925535239
"6657",12.61757639
"6658",8.261952971
"6659",4.649804281
"6660",8.001433312
"6661",12.40188226
"6662",7.842605904
"6663",5.897610653
"6664",9.535865956
"6665",9.640848355
"6666",9.643832608
"6667",7.259797554
"6668",10.96010943
"6669",11.2761331
"6670",10.27327456
"6671",7.139087649
"6672",9.697526908
"6673",10.16107471
"6674",6.712541991
"6675",9.831839699
"6676",11.46851714
"6677",8.213059407
"6678",5.13724168
"6679",10.60507363
"6680",9.80591693
"6681",11.24658581
"6682",11.18170568
"6683",9.208276365
"6684",10.79251498
"6685",8.32069403
"6686",13.26566028
"6687",7.290282635
"6688",12.07824369
"6689",11.12049383
"6690",8.461037814
"6691",10.55186905
"6692",8.526732778
"6693",11.78546545
"6694",9.542258457
"6695",5.466084753
"6696",9.084989119
"6697",9.956327763
"6698",9.879016285
"6699",9.464681557
"6700",7.083960707
"6701",6.620105773
"6702",6.307558813
"6703",10.22609298
"6704",9.088570075
"6705",11.8965756
"6706",10.11193747
"6707",10.0044457
"6708",9.842111958
"6709",8.847411202
"6710",13.74002716
"6711",9.796745319
"6712",8.626218701
"6713",8.104018651
"6714",11.06066003
"6715",12.91560634
"6716",13.12523599
"6717",11.36036501
"6718",12.22332569
"6719",9.177876537
"6720",14.74985118
"6721",11.95955758
"6722",9.168709073
"6723",14.72528372
"6724",11.45482589
"6725",12.30397737
"6726",11.56484978
"6727",7.571133937
"6728",8.955262971
"6729",8.321101921
"6730",8.505882789
"6731",7.811770277
"6732",8.361145339
"6733",9.119055642
"6734",7.79627694
"6735",12.15647845
"6736",10.72438591
"6737",11.35951857
"6738",10.08464578
"6739",7.215901312
"6740",7.865377481
"6741",11.44116741
"6742",8.982285728
"6743",6.893460715
"6744",7.917169046
"6745",10.8569533
"6746",12.11482307
"6747",9.465401367
"6748",9.627448755
"6749",7.661211781
"6750",12.14405675
"6751",10.89611644
"6752",13.07278806
"6753",9.221891084
"6754",7.475538379
"6755",4.414806547
"6756",9.317360668
"6757",8.69450298
"6758",9.717282015
"6759",5.722474891
"6760",7.35761495
"6761",10.6758602
"6762",12.93139246
"6763",7.662230987
"6764",5.817560863
"6765",7.564966469
"6766",10.97327193
"6767",8.972594343
"6768",8.202540827
"6769",9.887826677
"6770",11.87548383
"6771",10.03580192
"6772",9.647494234
"6773",8.3221585
"6774",10.18554366
"6775",8.278888287
"6776",5.763877498
"6777",10.80109187
"6778",8.817684987
"6779",9.677895002
"6780",11.22483101
"6781",8.86587619
"6782",5.80103997
"6783",9.211598065
"6784",7.486504821
"6785",9.282246179
"6786",10.03913824
"6787",10.10155358
"6788",7.403165144
"6789",9.789207104
"6790",13.4930492
"6791",9.444602307
"6792",7.628766778
"6793",6.353723119
"6794",6.33565163
"6795",7.379104691
"6796",11.99713678
"6797",6.128932528
"6798",5.736973949
"6799",9.882865527
"6800",6.675761404
"6801",9.166883242
"6802",7.73881225
"6803",7.966858397
"6804",9.55087793
"6805",6.308208496
"6806",8.118353983
"6807",12.36743065
"6808",11.33598565
"6809",9.406546148
"6810",10.76546775
"6811",7.59978088
"6812",10.6960849
"6813",10.27019349
"6814",5.175369986
"6815",10.95397555
"6816",13.30435629
"6817",7.648186694
"6818",6.73526752
"6819",13.33861687
"6820",7.86810355
"6821",12.71317882
"6822",7.20217461
"6823",8.301269433
"6824",7.787601698
"6825",8.485634292
"6826",11.33516646
"6827",9.29463597
"6828",12.39662423
"6829",11.34912992
"6830",9.384999305
"6831",10.04524599
"6832",10.40450847
"6833",11.13878462
"6834",8.948400664
"6835",7.78695702
"6836",7.361398714
"6837",6.315092912
"6838",11.26722265
"6839",9.76520945
"6840",12.51507077
"6841",10.80838334
"6842",10.43651994
"6843",10.14432157
"6844",7.858946009
"6845",9.462604084
"6846",10.74188938
"6847",10.44917955
"6848",11.11363039
"6849",6.432933241
"6850",11.2129202
"6851",9.129966851
"6852",8.556411787
"6853",11.36271491
"6854",12.42462981
"6855",7.868914049
"6856",9.506612277
"6857",7.815847956
"6858",10.10190642
"6859",10.50244324
"6860",4.171806784
"6861",9.490504223
"6862",11.06871694
"6863",7.044755604
"6864",7.007845205
"6865",9.929495325
"6866",8.379141037
"6867",13.97760727
"6868",6.819632167
"6869",9.400948651
"6870",6.656190662
"6871",9.583897261
"6872",7.876827953
"6873",11.54193356
"6874",9.83019016
"6875",5.804740285
"6876",9.533991387
"6877",8.963833492
"6878",8.329276304
"6879",8.757300868
"6880",12.4112634
"6881",6.697086166
"6882",7.737258581
"6883",8.269475319
"6884",10.44305033
"6885",8.939825601
"6886",11.17183425
"6887",7.840831282
"6888",12.45501967
"6889",6.176793951
"6890",10.44120139
"6891",10.9071437
"6892",7.604524259
"6893",9.012653436
"6894",8.907876948
"6895",7.703362424
"6896",6.649707454
"6897",6.268779216
"6898",7.868399718
"6899",8.12116705
"6900",5.698054543
"6901",12.2297728
"6902",8.644344094
"6903",10.48757296
"6904",10.44305603
"6905",9.74377276
"6906",8.270381224
"6907",7.809090042
"6908",7.126913987
"6909",7.825744653
"6910",7.259514452
"6911",9.845175558
"6912",11.8301885
"6913",9.149476008
"6914",13.02500013
"6915",10.37375938
"6916",10.56624846
"6917",5.241270883
"6918",13.28342716
"6919",8.648303251
"6920",11.43103867
"6921",9.132398166
"6922",10.5476656
"6923",7.785694979
"6924",8.699421926
"6925",4.280875459
"6926",10.8950902
"6927",10.25534035
"6928",9.536357915
"6929",10.14217921
"6930",9.05062067
"6931",8.318048243
"6932",9.198508772
"6933",9.928618521
"6934",8.156567787
"6935",6.380862339
"6936",7.693304639
"6937",11.28393668
"6938",9.202823944
"6939",9.660596642
"6940",11.15369037
"6941",8.911571253
"6942",9.648666424
"6943",9.007590577
"6944",9.980472497
"6945",8.878222054
"6946",8.629310551
"6947",13.6191626
"6948",11.91286065
"6949",8.601245611
"6950",7.285114973
"6951",13.09274703
"6952",8.005513402
"6953",9.482704749
"6954",9.417493017
"6955",11.29924106
"6956",13.29874281
"6957",8.440524668
"6958",8.318237508
"6959",6.601863497
"6960",13.68963714
"6961",10.76214249
"6962",7.967087487
"6963",11.20198756
"6964",10.16210794
"6965",13.25265968
"6966",13.32366742
"6967",10.89652097
"6968",13.25372559
"6969",12.49277441
"6970",4.489093043
"6971",6.567190086
"6972",10.75321298
"6973",10.03641923
"6974",9.570344671
"6975",13.7555696
"6976",8.189291939
"6977",5.483483241
"6978",12.70023416
"6979",11.42318827
"6980",13.44564252
"6981",12.4214797
"6982",8.353985284
"6983",10.16960782
"6984",7.212903735
"6985",9.289912414
"6986",9.658674227
"6987",10.64193758
"6988",8.59566048
"6989",9.477485177
"6990",7.696016296
"6991",8.668406377
"6992",6.229060487
"6993",10.08658888
"6994",9.051432285
"6995",12.71962106
"6996",9.308461001
"6997",9.565615236
"6998",11.65290695
"6999",9.211084142
"7000",8.551058227
"7001",11.45357042
"7002",10.85214545
"7003",10.1646088
"7004",8.242269734
"7005",6.755743298
"7006",8.207350161
"7007",10.45763656
"7008",8.857591936
"7009",10.0508465
"7010",7.825809209
"7011",10.33133606
"7012",10.05058352
"7013",10.07888959
"7014",5.959813596
"7015",10.94871151
"7016",10.89785072
"7017",7.933167705
"7018",5.393922407
"7019",8.989972504
"7020",10.22965683
"7021",8.311463039
"7022",12.22642785
"7023",11.91248796
"7024",10.74748674
"7025",7.519038095
"7026",4.678125326
"7027",11.4774478
"7028",11.05308473
"7029",10.7342623
"7030",10.56406552
"7031",9.491999292
"7032",10.24102097
"7033",9.875280758
"7034",8.671832402
"7035",4.822167705
"7036",11.43642468
"7037",7.986608796
"7038",6.780989371
"7039",8.236044493
"7040",6.081577552
"7041",7.347295862
"7042",11.26461931
"7043",6.638351962
"7044",11.67226332
"7045",12.44973651
"7046",9.906397132
"7047",9.081037249
"7048",13.39822284
"7049",7.560422895
"7050",11.55817222
"7051",11.50473486
"7052",9.083978018
"7053",9.964363624
"7054",9.201505944
"7055",12.92945237
"7056",6.568120403
"7057",5.45734785
"7058",8.560688
"7059",12.13844921
"7060",7.783860212
"7061",8.074227479
"7062",8.412888012
"7063",9.790501924
"7064",8.205896993
"7065",10.28288383
"7066",9.695148521
"7067",7.886402426
"7068",11.09261843
"7069",8.311166162
"7070",9.790860201
"7071",8.71409627
"7072",11.48611711
"7073",8.919524039
"7074",10.70145265
"7075",10.08484197
"7076",9.108354036
"7077",8.740223063
"7078",3.346274796
"7079",9.269989501
"7080",7.425225919
"7081",8.852654128
"7082",12.67003103
"7083",9.347811946
"7084",9.963198988
"7085",8.198786228
"7086",9.896418355
"7087",11.03924161
"7088",9.42565078
"7089",8.200792087
"7090",12.80324151
"7091",6.869029211
"7092",10.15153456
"7093",8.00121818
"7094",8.686114916
"7095",6.693614178
"7096",8.957365267
"7097",9.177855511
"7098",9.803188089
"7099",5.755594055
"7100",9.442953039
"7101",10.98824477
"7102",3.893399677
"7103",14.18233666
"7104",10.56723279
"7105",9.183772119
"7106",8.019357085
"7107",4.969131978
"7108",7.728189313
"7109",9.811615612
"7110",10.51642366
"7111",7.200813388
"7112",7.672549792
"7113",8.669185422
"7114",9.953925567
"7115",9.411479762
"7116",9.089187236
"7117",10.12603054
"7118",9.76954478
"7119",7.824253598
"7120",6.669058614
"7121",8.13381348
"7122",8.085738952
"7123",8.756194783
"7124",8.125573251
"7125",7.582148007
"7126",9.715344535
"7127",9.583383623
"7128",8.962535597
"7129",7.775935675
"7130",4.923033444
"7131",11.91687015
"7132",8.320382492
"7133",9.235150279
"7134",10.29345767
"7135",6.985543391
"7136",10.88370355
"7137",5.930450149
"7138",7.491989789
"7139",9.559082763
"7140",10.85574038
"7141",6.112744072
"7142",12.67425421
"7143",8.817287108
"7144",6.071489755
"7145",12.18532472
"7146",10.49951431
"7147",12.10149393
"7148",4.256138405
"7149",10.31079556
"7150",11.1149861
"7151",10.4185695
"7152",9.754743145
"7153",11.8396327
"7154",9.101380219
"7155",8.937088459
"7156",8.764797411
"7157",9.267551802
"7158",8.374247392
"7159",11.29668469
"7160",6.051886568
"7161",10.97399647
"7162",9.311921166
"7163",16.0383873
"7164",11.08330405
"7165",9.450623618
"7166",9.631211395
"7167",6.581907095
"7168",7.95744143
"7169",7.209628596
"7170",9.18113335
"7171",9.848148102
"7172",10.11030813
"7173",8.196354587
"7174",9.602514236
"7175",9.464462235
"7176",7.754929411
"7177",10.17252576
"7178",8.764146098
"7179",8.526053436
"7180",9.777693534
"7181",5.559792041
"7182",7.060891931
"7183",9.519655586
"7184",10.80297252
"7185",11.29416827
"7186",9.587902185
"7187",9.228128657
"7188",7.364624812
"7189",9.770740731
"7190",5.028862895
"7191",11.44192086
"7192",9.564116553
"7193",9.241862063
"7194",10.94197429
"7195",6.863777973
"7196",9.610988622
"7197",10.61732644
"7198",10.66645069
"7199",8.330034616
"7200",7.583679672
"7201",10.16102698
"7202",12.60537342
"7203",8.926680558
"7204",9.588041671
"7205",7.547958224
"7206",9.195626754
"7207",12.41114499
"7208",9.847571542
"7209",8.06580443
"7210",6.921818177
"7211",12.21512416
"7212",7.147570737
"7213",10.616875
"7214",5.390912428
"7215",5.592257164
"7216",10.56204072
"7217",8.673391043
"7218",11.44632913
"7219",8.370864125
"7220",6.677251724
"7221",10.64845659
"7222",12.1490445
"7223",9.325522457
"7224",9.077058011
"7225",9.684952286
"7226",10.52172025
"7227",11.57877159
"7228",7.763787445
"7229",10.01199785
"7230",9.842944537
"7231",9.259137687
"7232",8.352224357
"7233",11.04643876
"7234",10.63636816
"7235",10.44677117
"7236",6.635188331
"7237",10.28635588
"7238",8.459568738
"7239",12.62250791
"7240",11.06241353
"7241",10.70750939
"7242",10.00518855
"7243",11.48944792
"7244",10.55417867
"7245",10.22029355
"7246",9.987330487
"7247",6.825904545
"7248",9.997923409
"7249",8.172732353
"7250",6.524151202
"7251",9.364831284
"7252",8.665403076
"7253",8.306992114
"7254",11.13755443
"7255",9.341073257
"7256",11.3213591
"7257",9.172527505
"7258",11.52151425
"7259",6.767284603
"7260",9.372116725
"7261",11.29396416
"7262",8.070646914
"7263",9.253681435
"7264",7.356872173
"7265",6.234485098
"7266",5.869733667
"7267",10.22317071
"7268",8.579103125
"7269",6.561421818
"7270",9.90518482
"7271",11.18392558
"7272",8.265728888
"7273",8.657188653
"7274",5.69700139
"7275",7.511084062
"7276",9.866022247
"7277",12.40740795
"7278",6.506728894
"7279",6.958604905
"7280",10.37862965
"7281",9.255902592
"7282",6.370055026
"7283",8.281481832
"7284",6.73747742
"7285",15.28484449
"7286",8.94193487
"7287",11.85760594
"7288",13.79156332
"7289",8.741432298
"7290",10.99211734
"7291",7.981350815
"7292",7.833052868
"7293",10.66471117
"7294",10.23018238
"7295",10.61728974
"7296",10.66219193
"7297",12.50883779
"7298",7.982332611
"7299",12.89638741
"7300",10.890791
"7301",8.763181671
"7302",10.25443
"7303",10.63758821
"7304",8.282495136
"7305",9.990054832
"7306",8.955010603
"7307",8.725986072
"7308",10.34027105
"7309",10.18097462
"7310",8.93910128
"7311",11.10412218
"7312",15.46095999
"7313",9.536718939
"7314",7.750144236
"7315",9.492449516
"7316",8.287481545
"7317",8.292866716
"7318",8.520659059
"7319",9.899671755
"7320",9.546773303
"7321",8.59317958
"7322",10.46701326
"7323",11.25364199
"7324",5.71631719
"7325",7.308979731
"7326",8.73318576
"7327",9.553875828
"7328",9.301631797
"7329",10.5233238
"7330",12.90890798
"7331",11.14382526
"7332",9.067773649
"7333",7.766004739
"7334",8.19465313
"7335",7.19668984
"7336",9.046618767
"7337",12.44376932
"7338",8.534562992
"7339",11.71256384
"7340",8.316324886
"7341",8.697438934
"7342",8.867964037
"7343",12.27257477
"7344",12.06737902
"7345",13.1294649
"7346",11.61805456
"7347",8.603822737
"7348",9.109690936
"7349",8.832626335
"7350",10.85794255
"7351",9.029226301
"7352",10.17967345
"7353",11.50035935
"7354",9.417998937
"7355",9.334661896
"7356",9.659849508
"7357",10.44993894
"7358",12.16278675
"7359",9.345978273
"7360",7.621155744
"7361",9.946504556
"7362",9.693392821
"7363",7.667812495
"7364",10.17644529
"7365",12.40630141
"7366",11.76159567
"7367",9.429567662
"7368",8.428940761
"7369",8.625593855
"7370",11.40184199
"7371",11.44141891
"7372",10.15707847
"7373",7.944101843
"7374",5.27079025
"7375",10.72585353
"7376",7.165744579
"7377",11.43637114
"7378",8.359067823
"7379",11.20334795
"7380",9.967899704
"7381",10.97463332
"7382",11.19352831
"7383",7.608807919
"7384",10.87696468
"7385",12.16797822
"7386",8.482798139
"7387",11.53202907
"7388",8.81228584
"7389",11.3623006
"7390",8.92810585
"7391",8.279338512
"7392",7.28919416
"7393",10.20895842
"7394",8.683204694
"7395",8.329793048
"7396",9.037411449
"7397",10.97664225
"7398",13.44130997
"7399",12.5777069
"7400",10.75149934
"7401",6.243521788
"7402",6.762703309
"7403",12.73090056
"7404",6.702228424
"7405",8.966050609
"7406",9.367313597
"7407",6.435434001
"7408",10.50874101
"7409",10.91658891
"7410",10.50730097
"7411",9.28232685
"7412",9.433435475
"7413",9.852035368
"7414",8.735838616
